value_1,value_2,result
244,-500,-256
241,126,367
-503,-909,-1412
64,-626,-562
-617,815,198
578,594,1172
-6,168,162
-532,-546,-1078
124,-462,-338
823,-277,546
-472,519,47
-981,92,-889
-4,-16,-20
228,-875,-647
-256,-794,-1050
465,-387,78
291,415,706
-632,170,-462
983,-187,796
867,585,1452
870,789,1659
-239,-48,-287
440,231,671
887,-792,95
221,539,760
443,880,1323
644,773,1417
-729,595,-134
917,-707,210
790,379,1169
-861,428,-433
50,310,360
87,830,917
464,241,705
690,-7,683
-692,783,91
-853,997,144
-845,428,-417
-910,-901,-1811
-290,-899,-1189
503,-886,-383
355,846,1201
-131,-605,-736
-60,69,9
193,236,429
816,-932,-116
41,181,222
-511,-228,-739
770,-470,300
806,445,1251
-612,268,-344
532,-549,-17
779,-971,-192
723,780,1503
-721,-986,-1707
-966,8,-958
756,57,813
614,-337,277
-7,84,77
261,618,879
775,772,1547
464,449,913
1003,119,1122
383,688,1071
-35,-15,-50
-335,-795,-1130
22,-77,-55
660,-796,-136
-72,-706,-778
585,-557,28
854,817,1671
-470,1002,532
278,-977,-699
655,685,1340
-1021,511,-510
-116,320,204
-367,703,336
127,-848,-721
-578,75,-503
176,391,567
476,751,1227
52,772,824
204,-710,-506
-990,475,-515
507,368,875
654,622,1276
-933,-451,-1384
4,315,319
-541,-524,-1065
847,-219,628
332,560,892
-807,-907,-1714
-472,-449,-921
820,563,1383
304,-740,-436
-554,-816,-1370
-653,-85,-738
-508,536,28
-640,-593,-1233
-663,-431,-1094
961,506,1467
-226,37,-189
-311,-854,-1165
-803,105,-698
83,-739,-656
1004,-744,260
824,181,1005
-67,-341,-408
63,-406,-343
-696,-589,-1285
701,641,1342
662,-773,-111
269,87,356
887,-573,314
-520,62,-458
253,-419,-166
731,-216,515
-520,-604,-1124
-898,373,-525
86,-225,-139
-219,834,615
-497,-88,-585
-39,-820,-859
335,216,551
597,-513,84
839,-430,409
-271,455,184
390,703,1093
-76,-327,-403
-518,-550,-1068
562,408,970
-339,-725,-1064
-119,737,618
-161,459,298
342,-242,100
-494,117,-377
869,97,966
770,-541,229
474,-220,254
-138,342,204
-819,-120,-939
463,958,1421
700,802,1502
-988,285,-703
-74,-543,-617
849,-1024,-175
306,-572,-266
-840,-247,-1087
-208,-104,-312
433,219,652
793,566,1359
706,674,1380
-939,-468,-1407
811,-711,100
-239,-395,-634
-999,4,-995
-707,-818,-1525
190,-59,131
-605,-597,-1202
643,-73,570
242,-277,-35
108,418,526
374,-255,119
10,399,409
604,377,981
-378,971,593
74,-988,-914
-990,-459,-1449
-812,-292,-1104
-946,952,6
-533,848,315
711,898,1609
-617,381,-236
21,771,792
772,-421,351
979,682,1661
-439,85,-354
-300,-664,-964
765,-33,732
-241,-320,-561
-214,-155,-369
-457,-616,-1073
-414,-653,-1067
537,-889,-352
133,1001,1134
932,901,1833
235,-286,-51
579,-873,-294
-585,-695,-1280
875,85,960
133,54,187
265,596,861
136,-694,-558
-657,460,-197
102,-232,-130
-71,450,379
162,-480,-318
-227,-638,-865
-361,489,128
835,-773,62
809,22,831
-667,42,-625
763,-169,594
153,-608,-455
731,-107,624
-483,-693,-1176
-995,438,-557
-771,190,-581
628,638,1266
503,937,1440
1005,361,1366
661,982,1643
-954,762,-192
159,648,807
797,29,826
553,-661,-108
-720,248,-472
489,-510,-21
-113,559,446
-615,-275,-890
5,752,757
386,-967,-581
106,647,753
-892,286,-606
-420,130,-290
421,431,852
327,-795,-468
242,-736,-494
192,11,203
-646,462,-184
92,713,805
-582,-115,-697
625,353,978
-357,-1003,-1360
-912,-145,-1057
310,606,916
193,783,976
154,242,396
493,-666,-173
23,-7,16
306,-220,86
-553,-150,-703
-415,613,198
865,-247,618
400,54,454
210,434,644
49,-187,-138
453,78,531
242,597,839
978,388,1366
411,-131,280
-767,182,-585
136,-66,70
-659,-151,-810
1017,105,1122
-11,-14,-25
-720,648,-72
-845,-57,-902
226,775,1001
705,6,711
-700,61,-639
-778,-116,-894
-671,905,234
732,188,920
542,172,714
-1023,-497,-1520
529,707,1236
869,496,1365
-62,-415,-477
144,-117,27
49,-896,-847
399,808,1207
-1004,-481,-1485
868,121,989
-346,64,-282
362,862,1224
94,-949,-855
-913,-999,-1912
-34,-959,-993
-593,166,-427
48,649,697
-511,161,-350
-593,-327,-920
-590,-73,-663
-301,-1013,-1314
599,-49,550
-782,904,122
-589,-704,-1293
498,224,722
-509,-446,-955
155,75,230
-116,-442,-558
-431,372,-59
929,413,1342
272,-965,-693
-135,268,133
-982,33,-949
316,-220,96
-286,248,-38
-215,228,13
147,233,380
-544,608,64
706,549,1255
-454,-672,-1126
-624,-174,-798
-186,-566,-752
-747,284,-463
-4,-553,-557
581,-821,-240
-565,239,-326
-460,212,-248
-114,56,-58
-522,694,172
593,523,1116
693,-58,635
-151,574,423
-303,-158,-461
-871,644,-227
346,836,1182
-415,945,530
-917,692,-225
-306,205,-101
-900,179,-721
-85,478,393
-605,-457,-1062
-1012,580,-432
781,497,1278
403,128,531
4,510,514
-105,780,675
903,-884,19
797,345,1142
-949,235,-714
420,7,427
256,855,1111
246,-584,-338
734,362,1096
-345,392,47
-140,-592,-732
312,146,458
586,-198,388
-94,671,577
-432,-168,-600
-54,-1000,-1054
-302,22,-280
514,-207,307
-20,128,108
-91,-955,-1046
-127,65,-62
996,-19,977
435,-265,170
966,-561,405
-731,-265,-996
-728,879,151
-770,62,-708
345,849,1194
-950,177,-773
13,38,51
257,84,341
-321,-11,-332
-252,889,637
-278,818,540
174,-103,71
-369,861,492
-167,-543,-710
692,-918,-226
-34,2,-32
-598,158,-440
741,-433,308
-268,943,675
-365,136,-229
1015,-714,301
635,-582,53
303,939,1242
210,287,497
14,-720,-706
-181,-950,-1131
-143,-898,-1041
885,244,1129
584,-916,-332
722,-630,92
-804,-760,-1564
297,583,880
-831,914,83
342,656,998
-293,207,-86
-827,-789,-1616
-325,-924,-1249
-321,302,-19
518,-912,-394
-821,327,-494
205,527,732
-58,385,327
-892,1007,115
-633,-179,-812
875,943,1818
-979,-118,-1097
307,740,1047
-847,-695,-1542
60,-914,-854
-844,915,71
-838,-796,-1634
554,-566,-12
-111,-267,-378
-984,793,-191
732,378,1110
-294,-604,-898
205,-515,-310
484,103,587
-725,912,187
-568,-993,-1561
136,-327,-191
926,-548,378
318,-634,-316
-625,122,-503
578,-358,220
57,-197,-140
926,660,1586
209,-519,-310
-429,-173,-602
-422,-862,-1284
-808,977,169
-489,-231,-720
-303,509,206
315,242,557
-33,995,962
-329,785,456
731,145,876
495,653,1148
370,914,1284
-21,-391,-412
-460,-152,-612
-492,-486,-978
-181,44,-137
-160,439,279
590,-310,280
-831,-852,-1683
-42,204,162
700,901,1601
-16,-232,-248
-636,-605,-1241
945,504,1449
-526,254,-272
-218,-95,-313
833,-280,553
875,-801,74
157,-541,-384
-60,-886,-946
912,-727,185
-8,-718,-726
18,-105,-87
-207,-937,-1144
781,670,1451
-954,999,45
971,373,1344
-390,-153,-543
599,841,1440
526,-572,-46
648,196,844
-82,-587,-669
669,127,796
64,341,405
503,-870,-367
-771,-191,-962
130,-773,-643
718,-139,579
-7,503,496
-963,387,-576
-881,-727,-1608
-267,-287,-554
398,478,876
297,-350,-53
283,605,888
1019,-692,327
145,-827,-682
231,-532,-301
961,443,1404
-486,558,72
297,-705,-408
-416,-828,-1244
343,-890,-547
-655,820,165
624,22,646
-819,-121,-940
377,-791,-414
-258,19,-239
-424,-674,-1098
-82,-994,-1076
-327,-311,-638
-813,-854,-1667
939,-994,-55
214,-594,-380
218,-380,-162
592,104,696
-336,-373,-709
857,-600,257
-604,-942,-1546
-121,-639,-760
684,-709,-25
-419,569,150
-938,761,-177
-8,573,565
970,748,1718
804,-147,657
-376,-349,-725
-916,528,-388
-442,-1012,-1454
343,73,416
833,-553,280
-813,1003,190
-621,-315,-936
-842,285,-557
841,-791,50
31,29,60
-120,313,193
89,608,697
-132,-231,-363
729,-356,373
-900,-312,-1212
-217,309,92
857,-995,-138
-372,22,-350
937,-528,409
-853,-908,-1761
369,-13,356
781,-628,153
131,-57,74
447,985,1432
-204,-594,-798
-806,561,-245
-991,-240,-1231
164,-514,-350
898,468,1366
583,-526,57
770,-39,731
-964,574,-390
575,-942,-367
-614,-825,-1439
-169,575,406
384,278,662
-86,-468,-554
-869,68,-801
194,881,1075
-605,-561,-1166
267,622,889
-385,319,-66
368,-322,46
-201,11,-190
-975,481,-494
138,947,1085
894,-625,269
903,-814,89
525,-315,210
169,-241,-72
-36,-241,-277
494,911,1405
-714,325,-389
119,925,1044
-917,-753,-1670
-32,492,460
-428,-104,-532
6,109,115
-435,832,397
378,-255,123
208,-245,-37
-241,-604,-845
943,148,1091
-168,527,359
187,269,456
-591,1000,409
324,244,568
833,527,1360
608,-38,570
916,-766,150
698,-773,-75
656,-312,344
-679,808,129
-245,-674,-919
649,732,1381
-372,-1003,-1375
-1,-372,-373
-336,449,113
906,-847,59
-416,442,26
284,705,989
-814,-914,-1728
929,-310,619
-773,-582,-1355
380,441,821
942,-762,180
796,-101,695
-159,861,702
109,257,366
67,475,542
929,914,1843
-181,581,400
600,-575,25
-78,-40,-118
-463,-788,-1251
209,-959,-750
-62,292,230
-591,-878,-1469
955,472,1427
490,388,878
-826,-822,-1648
112,121,233
845,811,1656
531,-1022,-491
-163,58,-105
464,833,1297
714,-677,37
-674,-831,-1505
-453,-663,-1116
-407,-1003,-1410
427,-716,-289
702,590,1292
-523,-318,-841
-892,-33,-925
586,-537,49
305,198,503
754,-598,156
-885,-1019,-1904
-914,327,-587
1000,472,1472
854,363,1217
743,611,1354
853,-121,732
329,-922,-593
-537,424,-113
81,-804,-723
-84,-628,-712
-509,-777,-1286
-1010,-968,-1978
-665,545,-120
-823,-659,-1482
232,493,725
90,820,910
261,-696,-435
986,735,1721
468,704,1172
91,-160,-69
-237,-539,-776
203,551,754
-669,-1016,-1685
-59,263,204
-424,-65,-489
644,220,864
6,-673,-667
-393,-270,-663
361,743,1104
-270,-346,-616
239,562,801
-36,-973,-1009
702,-548,154
13,-710,-697
-409,-690,-1099
1019,-687,332
85,-466,-381
281,-210,71
-890,-107,-997
-858,80,-778
385,-156,229
-278,-257,-535
-62,-393,-455
705,-46,659
-225,647,422
-562,-211,-773
487,-365,122
-627,-812,-1439
-641,1014,373
-709,770,61
33,1005,1038
-445,-47,-492
-717,-372,-1089
531,-491,40
-1021,-150,-1171
132,-25,107
-93,-810,-903
-1016,-763,-1779
-897,115,-782
759,917,1676
-454,153,-301
-159,852,693
-889,530,-359
-277,136,-141
-476,834,358
-11,-61,-72
-432,836,404
801,990,1791
336,-237,99
196,752,948
658,959,1617
182,674,856
-875,-78,-953
685,452,1137
-863,260,-603
991,185,1176
357,-351,6
649,311,960
681,-589,92
34,-647,-613
348,-433,-85
-292,846,554
-44,53,9
-461,265,-196
-314,-947,-1261
645,-12,633
792,-43,749
-525,-212,-737
537,-190,347
257,612,869
906,-128,778
-83,1003,920
597,806,1403
-105,-662,-767
-293,553,260
-250,-147,-397
-137,105,-32
-810,-585,-1395
-655,872,217
-815,-274,-1089
-1018,674,-344
213,739,952
-786,-188,-974
239,219,458
340,157,497
913,-726,187
415,237,652
-590,-355,-945
789,73,862
-684,-778,-1462
383,124,507
446,-295,151
-847,105,-742
-445,863,418
-961,652,-309
705,909,1614
-851,590,-261
-340,572,232
443,987,1430
-946,988,42
727,36,763
737,109,846
441,952,1393
-51,-82,-133
529,-992,-463
-939,-511,-1450
-461,-524,-985
-554,-314,-868
147,-793,-646
150,85,235
-288,-133,-421
-262,-127,-389
-233,-104,-337
-545,-465,-1010
-701,901,200
38,-992,-954
938,-284,654
767,634,1401
748,573,1321
227,818,1045
276,381,657
448,-595,-147
726,-542,184
113,-225,-112
701,-586,115
947,724,1671
-631,-868,-1499
-288,624,336
991,-890,101
706,130,836
-692,-229,-921
-329,-69,-398
198,970,1168
247,-181,66
538,409,947
-221,-681,-902
-180,641,461
-301,-1006,-1307
5,725,730
522,957,1479
-653,250,-403
741,629,1370
-969,-745,-1714
618,-154,464
-364,46,-318
824,-140,684
465,842,1307
-902,-1004,-1906
-428,57,-371
-600,-210,-810
726,-346,380
-926,-639,-1565
42,-908,-866
141,-889,-748
493,723,1216
379,-160,219
920,918,1838
-386,-259,-645
977,788,1765
190,-482,-292
782,-417,365
-656,-852,-1508
588,-491,97
37,-187,-150
776,-166,610
250,-735,-485
-902,-72,-974
236,984,1220
1021,-650,371
-239,-657,-896
902,-376,526
-255,-483,-738
592,530,1122
350,783,1133
305,-288,17
497,364,861
-211,58,-153
118,-258,-140
-400,-589,-989
-369,609,240
-692,199,-493
818,641,1459
-748,798,50
-266,114,-152
-377,-949,-1326
945,-35,910
-570,767,197
893,537,1430
101,282,383
-357,-629,-986
895,-580,315
-520,611,91
-79,-362,-441
-6,-424,-430
166,949,1115
427,70,497
319,281,600
1001,822,1823
-9,939,930
228,-312,-84
-498,858,360
-359,83,-276
966,97,1063
-716,-296,-1012
-883,-450,-1333
-221,1004,783
64,100,164
-289,1017,728
876,381,1257
-190,-478,-668
-488,-788,-1276
253,-518,-265
-930,21,-909
548,-1,547
-512,-473,-985
330,-925,-595
-871,-576,-1447
470,-761,-291
917,720,1637
-827,216,-611
-356,163,-193
-924,1011,87
-508,391,-117
-438,-1019,-1457
-81,-734,-815
55,179,234
526,-301,225
-14,-85,-99
74,426,500
570,-368,202
184,568,752
336,162,498
-536,-406,-942
568,592,1160
526,-11,515
-1008,-113,-1121
293,-152,141
706,-526,180
-328,-372,-700
-715,118,-597
-300,544,244
-235,739,504
764,-700,64
-746,-808,-1554
-540,81,-459
-966,-353,-1319
916,690,1606
-361,198,-163
-4,-22,-26
568,-825,-257
-1021,-667,-1688
-487,-816,-1303
943,-813,130
-419,560,141
465,-820,-355
1014,953,1967
1001,720,1721
-101,346,245
-852,-187,-1039
405,-364,41
-567,402,-165
-520,675,155
968,968,1936
-548,-618,-1166
597,-998,-401
-1019,753,-266
-424,-771,-1195
-490,172,-318
-445,871,426
-3,581,578
-766,-863,-1629
711,-255,456
-55,1023,968
358,-139,219
76,-918,-842
-64,719,655
815,775,1590
-575,-409,-984
802,-518,284
179,-618,-439
-347,-109,-456
-730,-315,-1045
54,-807,-753
-42,-720,-762
642,-473,169
17,-258,-241
1016,577,1593
915,427,1342
-887,-236,-1123
217,-475,-258
725,197,922
-963,324,-639
790,-796,-6
-738,-721,-1459
297,519,816
-212,338,126
-187,341,154
-225,622,397
-898,-275,-1173
-303,-105,-408
-103,569,466
889,-978,-89
957,1015,1972
-687,1022,335
-495,-895,-1390
-811,-529,-1340
706,-346,360
941,-848,93
-24,-517,-541
-482,-662,-1144
-658,-691,-1349
-348,631,283
799,-622,177
-741,-702,-1443
-959,-57,-1016
-759,-92,-851
349,-728,-379
707,502,1209
460,-486,-26
778,467,1245
766,-281,485
751,859,1610
861,275,1136
-124,86,-38
-888,-776,-1664
383,-495,-112
-756,892,136
-137,1021,884
44,-676,-632
-423,-286,-709
-480,-735,-1215
-715,-75,-790
513,899,1412
945,382,1327
469,-937,-468
-106,941,835
-228,-648,-876
242,-175,67
-165,650,485
-38,-18,-56
752,596,1348
-306,944,638
-861,55,-806
-118,-166,-284
976,356,1332
683,-504,179
-250,-937,-1187
431,-475,-44
-797,-476,-1273
20,56,76
-858,774,-84
855,-252,603
679,505,1184
494,-873,-379
-589,-691,-1280
-815,589,-226
-714,276,-438
155,661,816
354,883,1237
