value_1,value_2,result
705,-172,877
-963,237,-1200
873,-840,1713
801,-595,1396
902,262,640
-920,-704,-216
696,356,340
104,881,-777
877,808,69
526,-808,1334
174,-71,245
-827,-600,-227
558,-82,640
92,437,-345
-659,-599,-60
45,-50,95
444,338,106
-862,358,-1220
402,-714,1116
799,190,609
-340,-179,-161
694,-673,1367
480,89,391
338,95,243
63,-517,580
365,409,-44
479,-265,744
-353,-489,136
360,-319,679
-734,928,-1662
176,-844,1020
907,-793,1700
-944,-225,-719
791,525,266
-801,-271,-530
687,-93,780
720,339,381
-262,814,-1076
55,-775,830
567,-404,971
205,568,-363
-540,-692,152
498,-896,1394
-715,191,-906
41,7,34
-549,-1013,464
-146,-942,796
-669,-754,85
713,89,624
527,876,-349
109,321,-212
251,735,-484
794,637,157
-252,196,-448
896,387,509
208,791,-583
-701,-402,-299
256,-219,475
931,-888,1819
-135,932,-1067
-116,-676,560
-70,758,-828
109,-128,237
-350,-831,481
851,-234,1085
44,-394,438
763,663,100
789,-354,1143
-897,-379,-518
-848,-505,-343
708,-37,745
154,307,-153
253,-761,1014
-773,101,-874
480,552,-72
-814,-396,-418
-579,-466,-113
-83,411,-494
580,-1024,1604
206,264,-58
-32,-452,420
-413,274,-687
-276,386,-662
88,290,-202
-740,-448,-292
22,-774,796
-193,293,-486
-259,-454,195
696,316,380
659,-169,828
743,-370,1113
306,666,-360
-951,547,-1498
-479,-452,-27
635,-77,712
-109,-834,725
-472,545,-1017
316,512,-196
325,-1016,1341
31,213,-182
709,328,381
842,401,441
154,659,-505
-958,308,-1266
-590,558,-1148
-794,699,-1493
110,-326,436
348,-235,583
-60,-332,272
156,-667,823
876,704,172
-667,-579,-88
-706,-323,-383
618,-76,694
-23,770,-793
248,901,-653
11,-383,394
-568,-500,-68
-921,-248,-673
-431,494,-925
-309,-470,161
483,569,-86
979,488,491
573,841,-268
938,869,69
-645,-431,-214
429,-243,672
-546,-770,224
323,104,219
-559,890,-1449
-54,18,-72
767,-381,1148
-25,815,-840
839,-666,1505
910,-624,1534
819,34,785
604,-792,1396
-882,-679,-203
-713,306,-1019
-645,889,-1534
816,962,-146
548,397,151
284,826,-542
967,838,129
-600,-14,-586
-7,-783,776
619,142,477
512,-3,515
703,891,-188
-814,-439,-375
781,913,-132
-386,782,-1168
-207,932,-1139
584,884,-300
176,-589,765
-500,565,-1065
-899,35,-934
791,128,663
648,800,-152
-676,994,-1670
108,787,-679
-458,724,-1182
-782,-768,-14
-285,244,-529
-679,620,-1299
762,3,759
-393,502,-895
-523,458,-981
-563,444,-1007
-212,-414,202
-831,888,-1719
-123,-382,259
-336,771,-1107
602,112,490
717,-39,756
286,-762,1048
864,-226,1090
465,-64,529
-64,-272,208
953,327,626
404,92,312
131,-484,615
239,149,90
-354,904,-1258
-658,15,-673
420,-204,624
-720,-424,-296
755,187,568
-397,55,-452
-474,972,-1446
-398,434,-832
-698,992,-1690
-689,542,-1231
417,-301,718
279,-164,443
-85,-554,469
-250,589,-839
207,19,188
252,789,-537
1003,-148,1151
-98,883,-981
-649,950,-1599
-628,29,-657
363,-788,1151
290,474,-184
193,-99,292
577,-1008,1585
-298,-855,557
556,-930,1486
983,-454,1437
267,-757,1024
-684,-158,-526
473,313,160
343,-332,675
-178,-774,596
414,873,-459
-613,-316,-297
-919,509,-1428
-626,208,-834
-794,270,-1064
-689,178,-867
-514,-910,396
-384,-477,93
-183,-443,260
600,902,-302
18,184,-166
-571,374,-945
-882,-642,-240
701,-837,1538
-163,260,-423
-385,586,-971
884,-748,1632
-38,-519,481
-759,-653,-106
719,197,522
901,415,486
585,972,-387
-733,-90,-643
-755,123,-878
643,-466,1109
279,-601,880
162,-194,356
560,167,393
-566,-782,216
-248,709,-957
239,-943,1182
-345,558,-903
701,-903,1604
678,-153,831
-82,-621,539
-949,630,-1579
216,191,25
972,120,852
-468,-676,208
-761,125,-886
-685,0,-685
580,374,206
15,-516,531
-411,-333,-78
-846,17,-863
384,-550,934
530,-736,1266
-886,168,-1054
295,-167,462
338,73,265
-411,-468,57
647,318,329
-741,199,-940
907,255,652
-542,-456,-86
245,-824,1069
98,-297,395
-74,-891,817
469,353,116
499,604,-105
100,359,-259
132,643,-511
524,-338,862
829,-4,833
-435,-605,170
815,-165,980
-105,910,-1015
246,-70,316
-467,-343,-124
-929,-323,-606
-574,-983,409
115,-294,409
488,355,133
682,-632,1314
-699,792,-1491
621,395,226
652,932,-280
-755,955,-1710
834,-599,1433
-244,698,-942
-474,-1013,539
-788,-1017,229
559,-726,1285
-1001,115,-1116
-729,466,-1195
780,-146,926
-946,-11,-935
-410,519,-929
364,130,234
957,-831,1788
897,503,394
365,-767,1132
506,26,480
-947,-741,-206
731,1012,-281
-698,-929,231
-766,4,-770
813,-58,871
-796,890,-1686
470,477,-7
983,-103,1086
382,363,19
-67,693,-760
-878,-35,-843
944,632,312
-801,484,-1285
0,38,-38
997,-956,1953
-283,-334,51
-874,47,-921
-218,-695,477
-678,844,-1522
630,775,-145
599,-851,1450
315,-886,1201
-424,-380,-44
-691,-102,-589
-985,-379,-606
518,-318,836
-446,530,-976
655,565,90
-552,346,-898
309,942,-633
-175,81,-256
970,152,818
-196,-96,-100
820,-27,847
-58,-19,-39
-937,301,-1238
301,-870,1171
-765,158,-923
-109,-105,-4
-455,239,-694
998,-708,1706
718,-471,1189
768,-410,1178
563,-392,955
-96,-623,527
-906,156,-1062
-49,732,-781
-520,-891,371
-20,709,-729
324,180,144
-183,543,-726
-402,518,-920
680,783,-103
218,107,111
-818,-217,-601
-113,856,-969
-737,298,-1035
756,358,398
277,372,-95
1,662,-661
-876,12,-888
-270,17,-287
809,495,314
753,-717,1470
-707,891,-1598
-84,-870,786
422,-377,799
331,-314,645
907,548,359
-165,-606,441
-628,277,-905
-563,-950,387
531,-288,819
300,-656,956
529,962,-433
230,915,-685
-554,139,-693
134,787,-653
253,284,-31
301,-135,436
-76,-379,303
140,522,-382
-731,816,-1547
592,-700,1292
10,-772,782
-461,-725,264
183,-970,1153
797,286,511
199,-697,896
-124,-537,413
49,160,-111
-410,-752,342
492,430,62
726,-16,742
58,-1018,1076
-864,-746,-118
-475,-687,212
196,-738,934
-401,-280,-121
761,830,-69
962,-564,1526
943,129,814
499,967,-468
-141,353,-494
-425,-767,342
737,-383,1120
311,140,171
-287,-215,-72
913,-189,1102
823,-144,967
-740,686,-1426
-853,-518,-335
92,-73,165
-337,902,-1239
729,-207,936
-940,-356,-584
326,-783,1109
-337,168,-505
771,-171,942
-861,-165,-696
559,-214,773
604,675,-71
923,685,238
-937,-856,-81
28,-128,156
-3,840,-843
-735,-941,206
719,326,393
-155,295,-450
-548,168,-716
987,-428,1415
615,73,542
181,-408,589
365,814,-449
-547,657,-1204
624,795,-171
496,-785,1281
964,543,421
926,601,325
-579,538,-1117
-889,-970,81
-732,-646,-86
-1012,-628,-384
-809,596,-1405
692,-197,889
-520,-173,-347
350,666,-316
136,-161,297
322,-181,503
912,108,804
-781,-451,-330
956,399,557
-924,-413,-511
-910,-144,-766
-217,-39,-178
707,-103,810
892,414,478
-302,-947,645
705,-300,1005
-89,306,-395
-398,204,-602
-947,365,-1312
-879,735,-1614
-411,-822,411
65,603,-538
779,940,-161
-17,750,-767
-630,-663,33
-1009,883,-1892
-421,227,-648
504,380,124
424,823,-399
974,621,353
-198,648,-846
978,782,196
-40,516,-556
-503,707,-1210
-272,396,-668
-924,-522,-402
-562,621,-1183
-345,1023,-1368
-456,415,-871
95,-53,148
252,-809,1061
196,-799,995
-448,274,-722
996,-152,1148
-649,-847,198
856,720,136
541,154,387
-997,-656,-341
-1023,253,-1276
-846,-666,-180
809,127,682
936,670,266
-736,548,-1284
671,878,-207
-543,-86,-457
-733,-577,-156
653,241,412
439,369,70
-687,-694,7
-518,-87,-431
-927,443,-1370
-512,34,-546
-683,-450,-233
-300,-1006,706
294,361,-67
-841,237,-1078
-924,147,-1071
-304,-945,641
885,148,737
-46,-918,872
-1019,856,-1875
941,916,25
848,-481,1329
319,-13,332
-955,-764,-191
400,-497,897
248,924,-676
823,-742,1565
-893,812,-1705
250,704,-454
-801,-213,-588
1002,-768,1770
-598,875,-1473
-182,942,-1124
402,-276,678
380,-116,496
791,-222,1013
-535,149,-684
-290,421,-711
339,-985,1324
-81,-391,310
7,-435,442
-876,-145,-731
-899,270,-1169
282,-373,655
-108,909,-1017
-235,-873,638
-734,87,-821
-133,-912,779
971,-451,1422
-206,827,-1033
-402,857,-1259
-484,-933,449
188,45,143
-779,38,-817
266,410,-144
135,-645,780
-34,-596,562
746,100,646
-806,909,-1715
-469,-959,490
-223,76,-299
-906,424,-1330
-447,990,-1437
-273,192,-465
901,710,191
-698,-169,-529
-149,1000,-1149
882,745,137
-232,939,-1171
427,-779,1206
128,-673,801
553,229,324
1012,499,513
989,185,804
-395,222,-617
305,-571,876
-586,-915,329
311,723,-412
772,-777,1549
-367,-417,50
-65,885,-950
970,-400,1370
-314,988,-1302
-116,769,-885
236,-231,467
582,587,-5
-920,-851,-69
-825,290,-1115
-429,-683,254
139,-274,413
798,388,410
165,459,-294
451,-389,840
662,-696,1358
322,-828,1150
309,618,-309
542,823,-281
-207,865,-1072
507,199,308
-373,715,-1088
41,-295,336
-1004,-636,-368
870,-210,1080
500,-667,1167
-863,-539,-324
322,-804,1126
-89,8,-97
924,-545,1469
-560,-290,-270
565,269,296
-1023,-68,-955
-660,863,-1523
834,39,795
334,-539,873
-102,957,-1059
-885,609,-1494
-513,-811,298
-578,-186,-392
774,820,-46
-752,421,-1173
-834,-563,-271
-384,971,-1355
426,241,185
-789,-238,-551
845,469,376
-629,258,-887
774,364,410
-445,-1016,571
754,251,503
206,220,-14
335,-804,1139
-616,-507,-109
-729,643,-1372
-209,-375,166
-151,679,-830
-446,834,-1280
176,374,-198
440,-862,1302
277,187,90
754,962,-208
-688,-661,-27
-965,439,-1404
756,701,55
-68,-89,21
-165,298,-463
-205,866,-1071
-992,-620,-372
-895,-949,54
642,-503,1145
673,-565,1238
883,-788,1671
709,-794,1503
699,570,129
969,206,763
609,-63,672
665,147,518
1019,-998,2017
-381,30,-411
-428,-198,-230
769,-619,1388
787,-629,1416
573,473,100
-461,-948,487
-305,858,-1163
-548,-627,79
608,920,-312
442,542,-100
-268,-808,540
688,-467,1155
168,771,-603
940,397,543
-590,-198,-392
684,76,608
316,31,285
-700,-401,-299
471,653,-182
615,-387,1002
983,161,822
964,-68,1032
491,-75,566
179,260,-81
1020,-295,1315
-425,-147,-278
-393,397,-790
-478,-487,9
-678,-846,168
-789,585,-1374
-667,-270,-397
-897,-623,-274
619,-51,670
-380,-540,160
634,-462,1096
846,628,218
-574,-469,-105
539,-975,1514
-713,654,-1367
124,595,-471
783,-183,966
101,50,51
-924,-858,-66
-579,597,-1176
-870,-712,-158
510,-329,839
-458,-989,531
556,-761,1317
-821,986,-1807
-680,450,-1130
-401,72,-473
811,123,688
463,767,-304
-311,870,-1181
275,481,-206
814,942,-128
400,-239,639
134,186,-52
965,-358,1323
-83,641,-724
784,-940,1724
-654,207,-861
346,-689,1035
795,-755,1550
734,-559,1293
99,989,-890
302,206,96
784,-1011,1795
-920,-222,-698
-195,-622,427
-181,112,-293
-4,-902,898
49,86,-37
-619,634,-1253
352,939,-587
281,-429,710
297,971,-674
393,824,-431
-558,-724,166
927,-629,1556
-918,575,-1493
676,-337,1013
-462,945,-1407
-654,468,-1122
368,434,-66
945,54,891
903,39,864
-100,-634,534
-249,-37,-212
-822,-97,-725
-761,996,-1757
-812,920,-1732
-185,944,-1129
-436,266,-702
-920,440,-1360
-903,-439,-464
-980,290,-1270
1013,664,349
-313,255,-568
-404,920,-1324
685,694,-9
182,-281,463
-617,146,-763
-931,-480,-451
-617,-200,-417
-633,16,-649
-869,-971,102
-118,852,-970
260,-137,397
140,567,-427
-925,-767,-158
-933,556,-1489
492,223,269
157,-425,582
120,204,-84
421,740,-319
284,-395,679
172,955,-783
-812,-366,-446
-839,875,-1714
-235,489,-724
100,405,-305
515,655,-140
451,132,319
699,10,689
282,73,209
-679,-101,-578
-657,-31,-626
152,-606,758
-486,686,-1172
864,467,397
-300,484,-784
256,-539,795
384,-789,1173
956,716,240
728,690,38
191,-779,970
995,-202,1197
-335,-770,435
-1014,712,-1726
-36,473,-509
-455,595,-1050
-546,-93,-453
-770,-582,-188
403,-371,774
-736,-335,-401
-460,809,-1269
226,-282,508
956,-443,1399
-413,302,-715
-484,978,-1462
423,860,-437
809,-227,1036
-344,840,-1184
-995,813,-1808
-704,142,-846
-683,354,-1037
-1002,443,-1445
-478,-24,-454
-882,-181,-701
457,482,-25
-454,258,-712
-825,408,-1233
-663,687,-1350
-823,-150,-673
309,-469,778
720,453,267
264,-99,363
1008,-950,1958
-209,954,-1163
427,898,-471
-307,-988,681
-806,793,-1599
292,24,268
-61,-601,540
695,-351,1046
-602,-298,-304
-751,114,-865
-212,589,-801
-172,436,-608
-355,-487,132
-890,-480,-410
-92,-276,184
243,-947,1190
-1021,-656,-365
401,945,-544
617,931,-314
-906,232,-1138
181,347,-166
-221,353,-574
699,1015,-316
-130,-331,201
-998,-9,-989
-822,859,-1681
220,-883,1103
-203,987,-1190
-890,147,-1037
-741,922,-1663
-291,778,-1069
-270,476,-746
373,771,-398
-945,-813,-132
878,743,135
-439,964,-1403
515,248,267
932,-166,1098
-334,799,-1133
-730,-462,-268
-905,-932,27
867,166,701
-172,-628,456
22,1000,-978
-914,862,-1776
-976,-151,-825
-235,186,-421
988,28,960
-403,-271,-132
-349,-379,30
-659,815,-1474
-534,388,-922
-990,639,-1629
-251,744,-995
125,66,59
833,-538,1371
-945,-861,-84
132,391,-259
615,-267,882
636,768,-132
451,499,-48
22,-378,400
822,-745,1567
346,-855,1201
870,601,269
182,-305,487
-272,-475,203
796,877,-81
650,918,-268
5,-87,92
-906,-555,-351
-981,-319,-662
959,-837,1796
401,-856,1257
-647,-494,-153
552,-854,1406
-48,443,-491
426,-550,976
311,-512,823
-902,-638,-264
-729,773,-1502
-496,702,-1198
517,135,382
217,-545,762
239,251,-12
139,66,73
-349,1006,-1355
205,664,-459
-430,-207,-223
455,876,-421
697,-314,1011
828,770,58
-415,1014,-1429
203,450,-247
358,-381,739
-692,373,-1065
-505,675,-1180
-489,-718,229
-647,958,-1605
-589,-421,-168
-392,-685,293
-458,1012,-1470
-488,463,-951
92,93,-1
-198,571,-769
306,-1018,1324
585,563,22
-15,-558,543
108,-742,850
81,143,-62
408,-410,818
737,-860,1597
-306,672,-978
-299,-89,-210
71,-72,143
761,-435,1196
577,-1019,1596
134,-629,763
1020,-254,1274
526,829,-303
-625,440,-1065
246,-565,811
798,462,336
89,514,-425
131,717,-586
-655,-446,-209
508,319,189
-459,-392,-67
-681,522,-1203
532,-968,1500
707,-100,807
-158,-92,-66
474,262,212
-180,-50,-130
-652,-313,-339
-752,-9,-743
-660,164,-824
622,804,-182
-894,-601,-293
22,670,-648
-1006,-274,-732
-345,-773,428
216,548,-332
-316,-719,403
-553,570,-1123
288,-791,1079
341,-34,375
-536,-974,438
-496,-586,90
419,580,-161
-664,476,-1140
711,348,363
784,-353,1137
-689,-925,236
553,349,204
-79,542,-621
-160,290,-450
676,399,277
-388,-193,-195
-658,-401,-257
802,474,328
276,-162,438
461,-294,755
308,-261,569
488,-885,1373
574,947,-373
-197,923,-1120
819,-749,1568
-388,763,-1151
-939,677,-1616
-215,-51,-164
-352,-700,348
-392,-381,-11
